sec
0.8369702
0.8572513
0.8749665
0.9080579
0.9447908
1.0037407
1.3915032
0.8811017
0.9127093
0.883177
0.9052577
0.9197036
1.3819144
0.8384759
0.9377782
0.8759901
0.9158529
0.9394746
0.9563509
1.311147
0.8429164
0.8828027
0.9114642
0.9315182
0.9286584
0.9742239
1.3535499
0.8438225
0.9461623
0.9053843
0.9022344
0.9037657
0.8765507
0.8807309
0.8751034
0.906608
0.9603816
1.332292
0.9008673
0.8381852
0.9364289
0.8880692
0.8825869
0.8950317
0.9149052
0.9712761
0.8737345
0.9084755
0.9424473
1.3871366
0.8163916
0.883192
0.8350855
0.9213683
0.88584
0.8948086
0.9577126
0.9819897
0.868259
1.3254993
0.8479681
0.868033
0.8631988
0.868647
0.9061757
0.8890667
0.8834856
0.907332
0.9042426
0.9158803
0.9361382
0.9115885
0.871014
0.869697
0.8936375
0.9635474
1.400115
0.8273451
0.8835268
0.8664554
0.8178314
0.8929493
0.8725328
0.8845715
0.9269753
0.8947593
0.8877385
0.9409728
0.9265954
0.9048475
0.9101729
0.9449732
1.3495633
0.8317796
0.899923
0.9145703
0.9323665
0.8542639
0.9158751
0.8810563
0.9371264
0.934782
0.9135075
0.8992727
0.9124137
0.9528407
1.3589726
0.8286247
0.8920886
0.8937433
0.8894591
0.9040809
0.9118993
0.8707602
0.8751762
0.9094021
0.8929591
0.9252638
0.9278668
0.8835302
0.9030519
0.9396809
1.3459315
0.8518103
0.8851622
0.8993711
0.8819877
0.8932525
0.8814833
0.9185252
0.9254506
0.8922813
0.8723432
0.9048258
0.8950538
0.941927
0.908491
0.8905464
0.9640609
1.3738943
0.8245325
0.8868595
0.849919
0.9042547
0.8923749
0.8780307
0.8880675
0.913941
0.8901641
0.9018873
0.9080491
0.8967922
0.9966033
0.8679181
1.3708296
0.8687245
0.8755482
0.87718
0.8884262
0.8824142
0.8905849
0.8945935
0.8884598
0.9153862
0.9233197
0.8901206
0.8740601
0.876506
0.9163644
0.9785577
1.4073654
0.8395093
0.8770886
0.9011571
0.8628778
0.8785991
0.9114196
0.8911953
0.8853656
0.9239866
0.8897148
0.8848305
0.9320422
0.9066664
0.8872813
0.8900445
0.9329873
1.3013852
0.9109633
0.8313317
0.8813436
0.8899167
0.8657532
0.8888142
0.8817369
0.9795058
0.87245
1.4171709
0.8383325
0.8844502
0.8997654
0.8859466
0.8804969
0.8945059
0.8673904
0.9177059
