sec
1.2842191
1.3586991
1.3366158
1.3880993
1.3877877
1.3851921
1.4016147
1.4611751
1.7765674
1.3639155
1.2799693
1.3353859
1.342172
1.4157417
1.3847696
1.3767173
1.4723393
1.9004812
1.2886333
1.4076457
1.3606071
1.4238174
1.3438781
1.3762962
1.4395239
1.4600581
1.8200111
1.3273242
1.4051523
1.4086605
1.3928665
1.4095757
1.3512977
1.3659686
1.3506113
1.4025942
1.4324222
1.891091
1.2978426
1.3746649
1.3068081
1.3657408
1.3062577
1.3356104
1.3727905
1.3986335
1.3682644
1.350736
1.8599543
1.3041348
1.3677839
1.3008266
1.353867
1.3726102
1.3563298
1.3334528
1.3240167
1.3808354
1.4554278
1.7871066
1.3736832
1.2982308
1.4155844
1.3192191
1.3206701
1.3597297
1.3932307
1.3583347
1.3320831
1.321085
1.4391091
1.8488356
1.2792649
1.3321234
1.3456459
1.3775239
1.3229016
1.3145162
1.3720926
1.414686
1.3549513
1.3402622
1.836796
1.3417593
1.3577622
1.3070651
1.3566128
1.3843804
1.3514252
1.3339689
1.3286584
1.3668757
1.4753433
1.7891058
1.3850416
1.3123064
1.3772983
1.3214405
1.3695489
1.3355998
1.3960576
1.3534666
1.345806
1.4229654
1.8780688
1.2969661
1.3234301
1.2949319
1.3750206
1.3402742
1.373938
1.3865987
1.3495045
1.4051578
1.3699857
1.8780226
1.3194512
1.3921707
1.3342273
1.4158895
1.3357618
1.3570964
1.3894532
1.5238027
1.3080945
1.8252114
1.3160411
1.3557541
1.3302686
1.3871558
1.3388978
1.3708189
1.3850517
1.3912277
1.3630374
1.4425625
1.8449925
1.3312126
1.3358466
1.3101796
1.3284378
1.3576501
1.3480497
1.3680712
1.3802714
1.3463003
1.4762461
1.8220704
1.3123535
1.3333282
1.3613146
1.3468286
1.3736169
1.3305919
1.3914879
1.3751347
1.3403363
1.3748164
1.8691408
1.2761166
1.3723389
1.2992707
1.3468239
1.3071549
1.3398593
1.3647584
1.3461583
1.3805908
1.4363812
1.8268418
1.3270984
1.3223951
1.3935717
1.3714607
1.3341247
1.3437644
1.390412
1.3898423
1.373308
1.3511627
1.8713073
1.3229612
1.3641919
1.3024218
1.3266443
1.3724043
1.362247
1.3553269
1.3825608
1.3640264
1.420296
1.4121144
1.41955
1.7837795
1.3576643
1.3187982
1.3551384
1.3371769
1.3373344
1.3209031
1.3620452
1.4270238
1.3468486
1.3320828
1.4418954
1.8628382
1.2770075
1.3281606
1.3327086
1.3903834
1.322002
1.3294392
1.3668702
1.4495278
1.4509037
1.8838141
1.2937281
1.3218452
